FECHA_CORTE,UBIGEO,ANIO,DEPARTAMENTO,PROVINCIA,FECHA_UTC,HORA_UTC,ALTURA,ALTURA_JET_INICIAL,DIRECCION,VOLCAN
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200919,224401,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200920,132708,1200,1050,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200920,141308,1150,1000,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200920,143508,900,750,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200920,144708,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200920,150304,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200920,155301,2550,2400,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200920,161001,1200,1050,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200920,164005,2400,2250,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200920,165600,600,450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200920,170901,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200920,175606,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200920,190808,650,500,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200920,192307,900,750,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200920,200108,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200921,120601,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200921,122300,2500,2350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200921,131101,1350,1200,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200921,140005,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200921,141701,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200921,142701,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200922,104236,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200922,105436,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200922,135000,1100,950,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200922,141301,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200922,142000,1300,1150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200922,142301,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200922,145301,1200,1050,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200922,150400,1400,1250,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200922,154400,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,114501,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,122500,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,125901,1150,1000,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,140901,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,141501,1400,1250,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,150301,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,150701,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,152501,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,153101,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,155501,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,160000,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,160601,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,164701,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,165201,2000,1850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,170001,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,180601,1650,1500,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,191301,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,193501,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200923,200101,1400,1250,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200924,114801,100,50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200924,134501,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200924,141001,100,50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200924,143701,300,150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200924,210101,2000,1850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200924,213701,400,250,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,105701,120,30,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,111701,200,50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,112001,150,0,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,123901,200,50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,132901,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,133401,300,150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,140901,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,142701,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,145101,800,650,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,160900,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,161901,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,164801,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,165501,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,174501,1400,1250,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,175201,120,30,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,180501,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,183201,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,183801,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,202401,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200925,205501,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,104500,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,104700,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,110500,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,112901,600,450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,120800,1050,900,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,124901,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,130301,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,131400,850,700,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,132600,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,140601,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,140901,2100,1950,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,141501,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,151301,2000,1850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,153301,800,650,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,160700,950,800,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,162201,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,165601,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,170301,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,184201,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,185301,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,190201,1600,1450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,191401,1700,1550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,192101,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200926,193101,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,105901,300,150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,111700,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,112301,200,50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,120805,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,121803,300,150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,123901,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,133407,2500,2350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,134200,550,400,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,135003,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,142803,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,143301,600,450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,152901,900,750,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,153901,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,160601,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,162201,1200,1050,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,165000,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,165601,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,171101,800,650,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,180503,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,181303,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,182403,1700,1550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,190202,1200,1050,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200927,192903,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200928,184201,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200928,185301,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200928,190201,1400,1250,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200928,205601,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200928,210301,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200928,224201,1300,1150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200928,235301,2500,2350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200929,104112,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200929,105609,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200929,114605,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200929,115301,1800,1650,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200929,120701,2200,2050,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200929,124705,650,500,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200929,125405,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200929,125801,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200929,130901,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200929,131301,300,150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200929,140207,200,50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200930,140207,200,50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20200930,160207,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,112801,350,200,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,114901,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,120001,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,121600,1100,950,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,122700,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,125201,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,131001,1200,1050,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,132401,2500,2350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,142801,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,143701,400,250,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,145601,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,150501,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,153301,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,154800,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,160940,1600,1450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,162540,1900,1750,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,164401,1400,1250,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,165501,1750,1600,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,170000,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,182701,1800,1650,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,183401,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201001,184501,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,110801,1200,1050,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,113601,190,40,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,120101,800,650,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,121401,750,600,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,121901,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,130101,600,450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,131201,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,134201,1100,950,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,140201,300,150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,140801,300,150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,143300,600,450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,144101,600,450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,145401,800,650,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,152601,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,162001,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,163201,2500,2350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,165101,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,171701,1690,1540,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,172700,1300,1150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,174501,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,175702,1200,1050,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,181702,1800,1650,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,182704,1100,950,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,190001,1300,1150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,190906,1600,1450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,193907,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,200106,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,201500,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,203300,200,50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201002,204100,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,140404,600,450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,143504,600,450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,144304,200,50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,150604,2600,2450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,150904,550,400,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,153804,1300,1150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,155204,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,163204,1400,1250,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,164604,1350,1200,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,171504,1200,1050,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,173200,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,174904,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,182804,1480,1330,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,185505,1700,1550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,193405,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,200306,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201003,213305,200,50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,101001,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,103940,200,50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,105908,2000,1850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,111200,900,750,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,114800,1100,950,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,120400,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,123200,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,133605,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,140600,2000,1850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,141905,2550,2400,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,142706,900,750,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,152707,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,155000,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,160300,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,161300,1200,1050,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,181101,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,190900,1100,950,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,192301,800,650,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,202600,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,203900,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,211600,300,150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201004,215700,300,150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,101210,100,-50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,102000,300,150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,103110,400,250,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,105310,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,111201,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,112201,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,113701,1400,1250,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,115210,700,550,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,121305,780,630,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,145210,1550,1400,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,160210,2500,2350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,165305,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,165910,1100,950,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,173707,100,-50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,175310,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,185105,1600,1450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,185410,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,201010,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,202810,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,203510,608,458,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,210810,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201005,211801,1300,1150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201006,111201,1100,950,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201006,112401,300,150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201006,124001,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201006,124708,300,150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201006,131308,300,150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201006,133201,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201006,141305,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201006,143601,800,650,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201006,152906,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201006,153706,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201006,164300,2000,1850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201006,165001,800,650,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201006,194401,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201007,201500,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201007,203300,200,50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201007,204100,1500,1350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201008,140404,600,450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201008,143504,600,450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201008,144304,200,50,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201008,150604,2600,2450,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201008,150904,550,400,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201008,153804,1300,1150,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201008,155204,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201008,163204,1400,1250,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201008,164604,1350,1200,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201008,171504,1200,1050,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201008,173200,500,350,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201008,174904,1000,850,235,SABANCAYA
20240521,0401,2020,AREQUIPA,CAYLLOMA,20201008,182804,1480,1330,235,SABANCAYA
